recovery_order,acquisition_order,unique_review_order,canonical_key,title,doi,claim_ids_json,prior_scientific_content_state,resolved_terminal_state,resolved_source_class,resolved_source_url,resolved_source_format,local_source_path,local_text_path,source_sha256,word_count,resolution_status,resolution_evidence
1,1,2,doi:10.1046/j.0022-202x.2001.01577.x,"Skin Melanin, Hemoglobin, and Light Scattering Properties can be Quantitatively Assessed In Vivo Using Diffuse Reflectance Spectroscopy",10.1046/j.0022-202x.2001.01577.x,"[""TC-NOV-001"",""TC-NOV-002"",""TC-NOV-005""]",ABSTRACT_OR_PREVIEW_ONLY,ABSTRACT_ONLY,,,,analysis/prior_art/ingestion/scientific_sources/paper-002/source.html,analysis/prior_art/ingestion/scientific_sources/paper-002/source.txt,,0,CLOSED_QA_ADJUDICATED,"Identity-valid PubMed abstract contained approximately 1,140 words. The Elsevier XML response contained only 67 words and did not provide complete methods, results, discussion, or references."
2,2,9,doi:10.1364/oe.425401,Optimized light source spectral power distribution for RGB camera based spectral reflectance recovery,10.1364/oe.425401,"[""TC-NOV-002"",""TC-NOV-003""]",UNRESOLVED_NO_VALIDATED_SOURCE,PAYWALLED_OR_INACCESSIBLE,,,,,,,0,CLOSED_QA_ADJUDICATED,"A publisher document route and submitted-version repository route were recorded, but Optica bot protection and the repository access gate prevented retrieval of a validated scientific document."
3,5,11,doi:10.1111/jdv.17076,"Hyperspectral measurement of skin reflectance detects differences in the visible and near‐infrared regions according to race, gender and body site",10.1111/jdv.17076,"[""TC-NOV-002"",""TC-NOV-005""]",ABSTRACT_OR_PREVIEW_ONLY,SUBSTANTIVE_PARTIAL_ONLY,,,,analysis/prior_art/ingestion/scientific_sources/paper-011/source.html,analysis/prior_art/ingestion/scientific_sources/paper-011/source.txt,,0,CLOSED_QA_ADJUDICATED,"The identity-valid PMC article page supplied approximately 1,943 words of substantive scientific content, but complete methods, results, and discussion structure was not validated."
4,7,13,doi:10.1093/ced/llaf126,Representations of skin tone and sex in dermatology by generative artificial intelligence: a comparative study,10.1093/ced/llaf126,"[""TC-NOV-004"",""TC-NOV-006""]",ABSTRACT_OR_PREVIEW_ONLY,ABSTRACT_ONLY,,,,analysis/prior_art/ingestion/scientific_sources/paper-013/source.html,analysis/prior_art/ingestion/scientific_sources/paper-013/source.txt,,0,CLOSED,No complete scientific document validated from the fixed route dossier.
5,8,3,doi:10.1002/jbio.202400118,Noninvasive Detection of the Skin Structure and Inversed Retrieval of Chromophore Information Based on Diffuse Reflectance Spectroscopy,10.1002/jbio.202400118,"[""TC-NOV-001"",""TC-NOV-002"",""TC-NOV-005""]",ABSTRACT_OR_PREVIEW_ONLY,ABSTRACT_ONLY,,,,analysis/prior_art/ingestion/scientific_sources/paper-003/source.html,analysis/prior_art/ingestion/scientific_sources/paper-003/source.txt,,0,CLOSED,No complete scientific document validated from the fixed route dossier.
6,9,14,doi:10.1117/12.3098393,Optimal wavelength selection for laparoscopic multispectral imaging to visualize tissue oxygenation,10.1117/12.3098393,"[""TC-NOV-002"",""TC-NOV-003""]",UNRESOLVED_NO_VALIDATED_SOURCE,SOURCE_NOT_FOUND,,,,,,,0,CLOSED,No complete scientific document validated from the fixed route dossier.
7,10,15,doi:10.2352/issn.2470-1173.2016.13.iqsp-219,Effect of Capture Illumination on Preferred White Point for Camera Automatic White Balance,10.2352/issn.2470-1173.2016.13.iqsp-219,"[""TC-NOV-003"",""TC-NOV-006""]",UNRESOLVED_NO_VALIDATED_SOURCE,ABSTRACT_ONLY,,,,,,,0,CLOSED_QA_ADJUDICATED,"The identity-valid Imaging Science article page contained approximately 554 words and did not establish complete methods, results, discussion, or reference content."
8,12,17,doi:10.3390/app15158321,Evaluating Skin Tone Fairness in Convolutional Neural Networks for the Classification of Diabetic Foot Ulcers,10.3390/app15158321,"[""TC-NOV-004"",""TC-NOV-006""]",UNRESOLVED_NO_VALIDATED_SOURCE,PAYWALLED_OR_INACCESSIBLE,,,,,,,0,CLOSED_QA_ADJUDICATED,"Open-access and Creative Commons metadata were present, but the MDPI PDF and article routes returned an interstitial or access-control HTML payload rather than the scientific document. The classification denotes technical inaccessibility, not a paywall."
9,13,4,doi:10.1007/s10043-015-0177-3,Evaluation of light scattering properties and chromophore concentrations in skin tissue based on diffuse reflectance signals at isosbestic wavelengths of hemoglobin,10.1007/s10043-015-0177-3,"[""TC-NOV-001"",""TC-NOV-002"",""TC-NOV-005""]",ABSTRACT_OR_PREVIEW_ONLY,ABSTRACT_ONLY,,,,analysis/prior_art/ingestion/scientific_sources/paper-004/source.html,analysis/prior_art/ingestion/scientific_sources/paper-004/source.txt,,0,CLOSED_QA_ADJUDICATED,"Springer returned cookie-error article HTML rather than a validated PDF or complete structured article. The available content did not establish complete methods, results, and discussion sections."
10,14,18,doi:10.2196/31697,Performance of Artificial Intelligence Imaging Models in Detecting Dermatological Manifestations in Higher Fitzpatrick Skin Color Classifications,10.2196/31697,"[""TC-NOV-004"",""TC-NOV-006""]",SUBSTANTIVE_PARTIAL_TEXT,FULL_TEXT_ACQUIRED,EUROPE_PMC_XML,https://www.ebi.ac.uk/europepmc/webservices/rest/PMC10334948/fullTextXML,XML,analysis/prior_art/ingestion/scientific_sources/paper-018/source.xml,analysis/prior_art/ingestion/scientific_sources/paper-018/source.txt,55e3de69b93c4736c60fd12556a35ae4c441eb3900b3a3e13858533fbd9261fe,2067,CLOSED,Validated structured scientific XML
11,15,5,doi:10.1007/s10043-010-0040-5,Monte Carlo simulation of spectral reflectance using a multilayered skin tissue model,10.1007/s10043-010-0040-5,"[""TC-NOV-001"",""TC-NOV-002"",""TC-NOV-005""]",ABSTRACT_OR_PREVIEW_ONLY,ABSTRACT_ONLY,,,,analysis/prior_art/ingestion/scientific_sources/paper-005/source.html,analysis/prior_art/ingestion/scientific_sources/paper-005/source.txt,,0,CLOSED_QA_ADJUDICATED,"Springer returned cookie-error article HTML rather than a validated PDF or complete structured article. The available content did not establish complete methods, results, and discussion sections."
